settlement_id,name,municipality,status,validity_reason,subpaths,area
203866,,Visegrad,needs_fix,fixed_buffer0,1,59.21539189514985
203874,,Visegrad,needs_fix,fixed_buffer0,1,14.591838492414478
203955,,Visegrad,needs_fix,fixed_buffer0,1,50.38966964689927
204005,,Visegrad,needs_fix,fixed_buffer0,1,33.256711055001446
204013,,Visegrad,needs_fix,fixed_buffer0,1,26.08866646479884
204030,,Visegrad,needs_fix,fixed_buffer0,1,14.877198634191569
204072,,Visegrad,needs_fix,fixed_buffer0,1,78.8172238245328
204102,,Visegrad,needs_fix,fixed_buffer0,1,14.162179498500517
204137,,Visegrad,needs_fix,fixed_buffer0,1,20.06383731736899
204145,,Visegrad,needs_fix,fixed_buffer0,1,103.24631980969262
204161,,Visegrad,needs_fix,fixed_buffer0,1,44.68014359009192
204170,,Visegrad,needs_fix,fixed_buffer0,1,6.612381370898943
204188,,Visegrad,needs_fix,fixed_buffer0,1,53.74689076305316
204242,,Visegrad,needs_fix,fixed_buffer0,1,5.57443358995113
204277,,Visegrad,needs_fix,fixed_buffer0,1,5.36792019369434
204285,,Visegrad,needs_fix,fixed_buffer0,1,19.435651523249817
204323,,Visegrad,needs_fix,fixed_buffer0,1,19.925555006452118
204382,,Visegrad,needs_fix,fixed_buffer0,1,65.76255443205169
204404,,Visegrad,needs_fix,fixed_buffer0,1,25.2710349731499
204439,,Visegrad,needs_fix,fixed_buffer0,1,15.453633478649458
204480,,Visegrad,needs_fix,fixed_buffer0,1,12.367264769899691
204498,,Visegrad,needs_fix,fixed_buffer0,1,15.062032382000375
204501,,Visegrad,needs_fix,fixed_buffer0,1,40.9922013616004
204510,,Visegrad,needs_fix,fixed_buffer0,1,136.88049505159728
204552,,Visegrad,needs_fix,fixed_buffer0,1,63.45042785235481
204587,,Visegrad,needs_fix,fixed_buffer0,1,14.980503828600135
204676,,Visegrad,needs_fix,fixed_buffer0,1,46.32699559062893
204692,,Visegrad,needs_fix,fixed_buffer0,1,61.43616285924782
204706,,Visegrad,needs_fix,fixed_buffer0,1,1.2604939596791296
157449,,Visoko,needs_fix,fixed_buffer0,1,41.409427140679284
157503,,Visoko,needs_fix,fixed_buffer0,1,5.966794343657852
157686,,Visoko,needs_fix,fixed_buffer0,1,49.904501418259976
157694,,Visoko,needs_fix,fixed_buffer0,1,14.219824578713444
157732,,Visoko,needs_fix,fixed_buffer0,1,20.820965753660225
157805,,Visoko,needs_fix,fixed_buffer0,1,66.33647338970675
157856,,Visoko,needs_fix,fixed_buffer0,1,19.092547823843727
157899,,Visoko,needs_fix,fixed_buffer0,1,41.978083571932366
157996,,Visoko,needs_fix,fixed_buffer0,1,74.75953391089057
158143,,Visoko,needs_fix,fixed_buffer0,1,34.21192083222006
158178,,Visoko,needs_fix,fixed_buffer0,1,11.920516050378676
158194,,Visoko,needs_fix,fixed_buffer0,1,56.03730690389456
158224,,Visoko,needs_fix,fixed_buffer0,1,10.620918328681187
158283,,Visoko,needs_fix,fixed_buffer0,1,13.88567347344002
158305,,Visoko,needs_fix,fixed_buffer0,1,6.033752225474706
160237,,Vitez,needs_fix,fixed_buffer0,1,18.555410603949618
160245,,Vitez,needs_fix,fixed_buffer0,1,32.131850075573226
160261,,Vitez,needs_fix,fixed_buffer0,1,676.9518472762177
160270,,Vitez,needs_fix,fixed_buffer0,1,14.172028496156845
160296,,Vitez,needs_fix,fixed_buffer0,1,28.978051770116632
160342,,Vitez,needs_fix,fixed_buffer0,1,11.596295660766604
160407,,Vitez,needs_fix,fixed_buffer0,1,17.342328841265715
160423,,Vitez,needs_fix,fixed_buffer0,1,28.474749710480406
204927,,Vlasenica,needs_fix,fixed_buffer0,1,30.656557228739715
204943,,Vlasenica,needs_fix,fixed_buffer0,1,88.38608675679701
204951,,Vlasenica,needs_fix,fixed_buffer0,1,26.491482778811935
205010,,Vlasenica,needs_fix,fixed_buffer0,1,87.10295821779705
205044,,Vlasenica,needs_fix,fixed_buffer0,1,47.98243770769678
205125,,Vlasenica,needs_fix,fixed_buffer0,1,16.079806229320916
205141,,Vlasenica,needs_fix,fixed_buffer0,1,49.56315203984802
205206,,Vukosavlje,needs_fix,fixed_buffer0,2,28.010453136009495
205214,,Vukosavlje,needs_fix,fixed_buffer0,1,23.84413609617929
205222,,Vukosavlje,needs_fix,fixed_buffer0,1,42.6486181007001
205249,,Vukosavlje,needs_fix,fixed_buffer0,1,121.62420614904414
205265,,Vukosavlje,needs_fix,fixed_buffer0,1,112.1281733311521
205273,,Vukosavlje,needs_fix,fixed_buffer0,1,100.26672659976157
205281,,Vukosavlje,needs_fix,fixed_buffer0,2,19.404582030850325
205290,,Vukosavlje,needs_fix,fixed_buffer0,1,111.85610992269717
205303,,Vukosavlje,needs_fix,fixed_buffer0,1,48.99592757100158
161527,,Zavidovici,needs_fix,fixed_buffer0,1,16.77315898567571
161578,,Zavidovici,needs_fix,fixed_buffer0,1,99.52328406845673
161608,,Zavidovici,needs_fix,fixed_buffer0,1,40.19488058582341
161667,,Zavidovici,needs_fix,fixed_buffer0,1,2.173865702291521
161713,,Zavidovici,needs_fix,fixed_buffer0,1,3.619561894152113
161918,,Zavidovici,needs_fix,fixed_buffer0,1,121.98282095465503
162019,,Zavidovici,needs_fix,fixed_buffer0,1,22.132251465906975
162027,,Zavidovici,needs_fix,fixed_buffer0,1,935.7275202094088
162086,,Zavidovici,needs_fix,fixed_buffer0,1,25.514367385914486
162094,,Zavidovici,needs_fix,fixed_buffer0,1,43.7031560597221
162108,,Zenica,needs_fix,fixed_buffer0,1,43.81405428447609
162124,,Zenica,needs_fix,fixed_buffer0,1,42.677725431974686
162159,,Zenica,needs_fix,fixed_buffer0,1,104.93382049477962
162175,,Zenica,needs_fix,fixed_buffer0,1,47.212963521688884
162183,,Zenica,needs_fix,fixed_buffer0,1,38.17193921427477
162230,,Zenica,needs_fix,fixed_buffer0,1,91.25513445855557
162248,,Zenica,needs_fix,fixed_buffer0,1,40.797054426537116
162256,,Zenica,needs_fix,fixed_buffer0,1,183.16683676774855
162302,,Zenica,needs_fix,fixed_buffer0,1,48.637785622357846
162345,,Zenica,needs_fix,fixed_buffer0,1,22.54247650818353
162396,,Zenica,needs_fix,fixed_buffer0,1,17.499161637435012
162477,,Zenica,needs_fix,fixed_buffer0,1,46.185508359699725
162540,,Zenica,needs_fix,fixed_buffer0,1,24.353207859264188
162566,,Zenica,needs_fix,fixed_buffer0,1,74.96348648209303
162582,,Zenica,needs_fix,fixed_buffer0,1,167.39534619177806
162671,,Zenica,needs_fix,fixed_buffer0,1,171.264877241464
162779,,Zenica,needs_fix,fixed_buffer0,1,2.6484486445427335
162850,,Zenica,needs_fix,fixed_buffer0,1,327.0169811464707
162868,,Zenica,needs_fix,fixed_buffer0,1,22.574070674987922
162884,,Zenica,needs_fix,fixed_buffer0,1,92.85256974267456
162892,,Zenica,needs_fix,fixed_buffer0,1,91.45233722185762
162922,,Zenica,needs_fix,fixed_buffer0,1,15.961596510146885
162949,,Zenica,needs_fix,fixed_buffer0,1,7.231721952720986
162957,,Zenica,needs_fix,fixed_buffer0,1,49.516989944961175
162981,,Zenica,needs_fix,fixed_buffer0,1,99.23674994770145
171093,,Zenica,needs_fix,fixed_buffer0,1,239.5407986843847
132900,,Zepce,needs_fix,fixed_buffer0,1,32.879867236322625
161586,,Zepce,needs_fix,fixed_buffer0,1,17.428636012855307
163783,,Zepce,needs_fix,fixed_buffer0,1,72.16847197991231
163791,,Zepce,needs_fix,fixed_buffer0,1,47.65807802110655
163864,,Zepce,needs_fix,fixed_buffer0,1,12.20025377719873
163902,,Zepce,needs_fix,fixed_buffer0,1,29.051114714930534
163945,,Zepce,needs_fix,fixed_buffer0,1,46.480762377487636
163988,,Zivinice,needs_fix,fixed_buffer0,1,75.68102019295722
164003,,Zivinice,needs_fix,fixed_buffer0,1,110.2326947325296
164011,,Zivinice,needs_fix,fixed_buffer0,1,240.41132737354593
164038,,Zivinice,needs_fix,fixed_buffer0,1,121.89276632853407
164054,,Zivinice,needs_fix,fixed_buffer0,1,119.59231469632576
164062,,Zivinice,needs_fix,fixed_buffer0,1,62.3912076955289
164089,,Zivinice,needs_fix,fixed_buffer0,1,48.59532758091748
164119,,Zivinice,needs_fix,fixed_buffer0,1,85.63088901312251
164186,,Zivinice,needs_fix,fixed_buffer0,1,128.76877882708007
164208,,Zivinice,needs_fix,fixed_buffer0,1,80.13868003239673
164224,,Zivinice,needs_fix,fixed_buffer0,1,271.4999194912437
164232,,Zivinice,needs_fix,fixed_buffer0,1,19.24431531383352
164259,,Zivinice,needs_fix,fixed_buffer0,1,40.15448050841825
208523,,Zvornik,needs_fix,fixed_buffer0,1,57.21092897108541
208566,,Zvornik,needs_fix,fixed_buffer0,2,81.90046158654229
208582,,Zvornik,needs_fix,fixed_buffer0,1,67.6709342004063
208604,,Zvornik,needs_fix,fixed_buffer0,1,119.64634225995545
208639,,Zvornik,needs_fix,fixed_buffer0,1,136.16510475705218
208710,,Zvornik,needs_fix,fixed_buffer0,1,4.644865946570386
208728,,Zvornik,needs_fix,fixed_buffer0,1,18.010078587949906
208736,,Zvornik,needs_fix,fixed_buffer0,1,5.708627009183816
208817,,Zvornik,needs_fix,fixed_buffer0,1,82.77019990895339
208825,,Zvornik,needs_fix,fixed_buffer0,1,64.47138921014877
208876,,Zvornik,needs_fix,fixed_buffer0,1,80.44876048370301
208884,,Zvornik,needs_fix,fixed_buffer0,1,66.55472095464674
208965,,Zvornik,needs_fix,fixed_buffer0,1,109.798622450148
209066,,Zvornik,needs_fix,fixed_buffer0,1,27.32988148518201
209112,,Zvornik,needs_fix,fixed_buffer0,1,47.64686580235942
209147,,Zvornik,needs_fix,fixed_buffer0,1,27.13767858156271
230405,,Zvornik,needs_fix,fixed_buffer0,1,82.08028540329651
230413,,Zvornik,needs_fix,fixed_buffer0,1,40.16634228385198
230430,,Zvornik,needs_fix,fixed_buffer0,1,36.47303612944913
230502,,Zvornik,needs_fix,fixed_buffer0,1,22.57541759056125
230537,,Zvornik,needs_fix,fixed_buffer0,1,23.16525526640247
230570,,Zvornik,needs_fix,fixed_buffer0,1,75.82875875709458
230588,,Zvornik,needs_fix,fixed_buffer0,1,46.244984210708594
230618,,Zvornik,needs_fix,fixed_buffer0,1,119.91834330540077
